img_name,origin
ISIC2020_3592293_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4275338_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6164642_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3936214_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0034066_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6016197_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0059228_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9744723_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0069714_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2763060_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0024826_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1944326_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0027803_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0024677_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0066714_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4691889_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0073172_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1547311_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4763943_oth.jpg,train_balanced_224x224/train/oth/
ISIC2017_0014004_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0068591_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0030615_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4658144_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2470998_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5233406_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5194334_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9542791_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3854989_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0007235_downsampled_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7839220_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6844858_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3735572_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_7835507_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7933514_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_4879050_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1632696_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0033618_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0029835_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0752831_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9830963_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6364462_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2265409_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0030000_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6303154_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0061429_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3294475_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4915666_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8781050_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0028550_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3696726_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9867744_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4939321_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8305581_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7399986_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0029083_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0071809_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3412216_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0024335_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0068078_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_1850634_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1851709_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2349843_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0067611_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6163926_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9978498_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_0148677_oth.jpg,train_balanced_224x224/train/oth/
ISIC2017_0013487_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8603124_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0057600_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3665859_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0010247_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4695916_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0032236_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3165198_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_4485854_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0548022_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0031887_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1509976_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9060975_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0028488_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7454512_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0056691_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_6961482_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0026574_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8571262_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_9080907_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0031224_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0062262_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6801988_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5799555_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7708924_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4140193_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0029430_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6577551_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5650568_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4148086_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0061398_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3289414_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0069571_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0070962_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6485348_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8932628_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4743874_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9288923_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9223890_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9743002_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_2676829_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0024511_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9097590_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_2058126_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1253292_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7465944_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2618834_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5659502_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_9698786_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7737316_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3848067_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7860124_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_1585370_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0664115_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5381502_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8203033_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_1188525_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0024884_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2814715_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1752589_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0026446_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_4255737_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_0295178_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_7271003_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6586187_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8715507_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7334758_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7083023_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4808298_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1711134_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_9466320_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3814807_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1549857_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7588132_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_7113612_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8065001_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6639111_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9382494_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7994337_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5887816_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0024969_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0030709_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0401078_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0030803_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8888281_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_9267202_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8814672_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0024899_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0063488_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0026561_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0024981_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0070510_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4502443_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4609932_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9301341_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6591140_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9813537_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7837503_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6047043_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9828451_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8065538_oth.jpg,train_balanced_224x224/train/oth/
ISIC2017_0014748_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8217147_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1384176_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6723937_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0060945_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1689686_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0028963_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3310364_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9445441_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1962845_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_7991784_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1164612_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8617084_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4296518_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1419980_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4190314_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0058932_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6562871_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0063817_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0027256_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5712974_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3313701_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0030156_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3290915_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0063607_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5281576_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4939497_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0071460_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4075148_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9827870_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0565743_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3430953_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_1328804_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_5863681_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5116541_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0497873_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_2192973_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6132725_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0028376_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0064313_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7548634_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4892083_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2234794_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5706956_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0033427_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_3490640_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9683476_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0030472_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3938204_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0030933_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0070047_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6496765_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0030092_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0676126_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5131821_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6154038_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0000538_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0029444_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6755132_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8287528_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_1914419_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0057444_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7803118_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_5859812_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5938708_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3626693_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0025930_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0071505_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7117369_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1310639_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7920274_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0033766_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_7387533_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8502406_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0031562_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1960393_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6580390_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5436888_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_5009935_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5573924_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4732241_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_5002227_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2502558_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0056968_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0069529_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0024695_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9433902_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0032012_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0863989_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9086339_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6227920_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6297317_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0028293_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_3481318_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0026585_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0027614_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_5333238_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8423312_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_3858181_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0058061_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3175789_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0940561_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8473985_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0027556_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_1229548_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5190837_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2413722_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0033303_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0032042_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0027020_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0914700_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6092849_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8413593_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3230164_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0055083_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6850647_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4015023_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_7929919_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0031531_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9593933_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6528080_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2994085_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6926865_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0065852_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0031273_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1452412_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0027458_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3506674_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0024381_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6409296_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3273860_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0029685_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7496898_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6617840_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7888517_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7861718_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3414811_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0828475_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1086387_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0065455_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0033750_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0026981_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0060360_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8675566_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_5851666_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7136995_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3564136_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5796179_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0195972_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2986684_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0009972_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7880636_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8174881_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0028976_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8504984_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0882617_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8842295_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_9838270_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6289346_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_7054738_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0068573_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0617442_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8322005_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0030177_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0481702_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_9280171_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0060144_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5883505_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6361412_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_3203435_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8479844_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0027506_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0029073_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_2034687_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0028425_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0067964_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_9789240_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9414904_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3090246_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5631347_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0062044_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9107094_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6171084_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1093647_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1566931_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4500574_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3107940_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3529778_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0032643_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0053695_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3608401_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_7879597_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9350197_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_1835041_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5801307_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0025368_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0029580_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0030163_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0028190_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8325569_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0029263_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6481852_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5855918_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0026628_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0025123_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5134680_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9816203_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3652026_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0442425_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0054909_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0664031_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0033058_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8054710_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4701619_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0030919_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_8450723_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0069740_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0026042_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0032289_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5001123_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5104795_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0026828_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_1750064_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0031766_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0027068_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_5434070_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6557548_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3210813_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_5972490_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_9681146_oth.jpg,train_balanced_224x224/val/oth/
ISIC2019_0027814_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4648566_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_4462681_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0031860_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0633835_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_3062820_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_8340426_oth.jpg,train_balanced_224x224/val/oth/
ISIC2020_2168953_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_6644265_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_7038586_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_0096227_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1461419_oth.jpg,train_balanced_224x224/train/oth/
ISIC2020_1821825_oth.jpg,train_balanced_224x224/train/oth/
ISIC2019_0071552_oth.jpg,train_balanced_224x224/val/oth/
