img_name,origin
ISIC2019_0029453_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0015200_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0060033_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028065_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0014975_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0072991_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0032869_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0014951_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0013815_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0069192_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033886_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0032875_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma88jpg.jpg,fitzpatrick17k
ISIC2019_0063143_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0029839_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030171_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0063148_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_1113490_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0058033_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0034107_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_1684127_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0014173_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0013975_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma105jpg.jpg,fitzpatrick17k
ISIC2019_0032531_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0070710_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030417_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0057196_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032564_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma58jpg.jpg,fitzpatrick17k
ISIC2019_0067127_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0061664_mel.jpg,train_balanced_224x224/val/mel/
ISIC2020_9268487_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0000531_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0060994_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030360_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_8892236_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032685_mel.jpg,train_balanced_224x224/val/mel/
ISIC2017_0014557_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030255_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032537_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0061950_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0063742_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0000511_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028467_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0069929_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0010364_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0061713_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033232_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_0559335_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028519_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0011140_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_4980656_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma89jpg.jpg,fitzpatrick17k
ISIC2019_0033180_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0024313_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0072786_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicmmelanomesuperficielextensifmelanomesuperficielextensif18jpg.jpg,fitzpatrick17k
ISIC2020_2358454_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_2212473_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_7075474_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0029242_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0069292_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_9124447_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030910_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0033905_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0065644_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_3944634_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0059770_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0015189_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_4362713_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0055496_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_5673518_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030324_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0000413_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0057371_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0027021_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0034294_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_8011058_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0066792_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_0986600_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_3023646_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0027793_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0071806_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0059983_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_6695831_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030423_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032872_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicLlmmlmm15jpg.jpg,fitzpatrick17k
ISIC2020_6303107_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030089_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033241_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033320_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0067947_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0067054_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031350_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0013359_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0057199_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_3241636_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0060270_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025748_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0024967_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0032550_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0001134_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0012678_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0024333_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_7074321_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0069967_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0059684_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0032044_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_9870885_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0012749_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0024546_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0034006_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_3915890_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0009950_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0014190_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0060955_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0059093_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0014044_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_6809586_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0027260_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0072422_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0066407_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_5258657_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033261_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicLlmmlmm12jpg.jpg,fitzpatrick17k
ISIC2019_0071950_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma96jpg.jpg,fitzpatrick17k
ISIC2020_2153401_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030106_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_4120174_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0031565_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_4619789_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030552_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025663_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0000548_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma19jpg.jpg,fitzpatrick17k
ISIC2019_0031233_mel.jpg,train_balanced_224x224/val/mel/
httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma7jpg.jpg,fitzpatrick17k
httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma98jpg.jpg,fitzpatrick17k
httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma58jpg.jpg,fitzpatrick17k
ISIC2017_0013775_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0053456_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0026369_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0000554_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0014920_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033063_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0063748_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0072223_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030521_mel.jpg,train_balanced_224x224/val/mel/
ISIC2017_0014133_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031972_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032079_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0071035_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0060832_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033498_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0029726_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0027797_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0069084_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_9317483_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0032559_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0027163_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0058877_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0024865_mel.jpg,train_balanced_224x224/val/mel/
ISIC2020_5046082_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025573_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0034052_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0065066_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0068555_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma24jpg.jpg,fitzpatrick17k
ISIC2019_0028481_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0034059_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0065057_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0056019_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0015219_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0056041_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030760_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0062721_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025755_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025783_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0061885_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_3733653_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0029094_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033192_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_6581411_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_1412843_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0031386_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0067949_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0000278_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0072653_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0014347_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025248_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0014919_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031745_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0069668_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033662_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032938_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0066518_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0015124_downsampled_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_1473522_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0064759_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0070784_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0070235_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0054743_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0014931_downsampled_mel.jpg,train_balanced_224x224/val/mel/
ISIC2017_0013334_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032723_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031529_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0057554_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032922_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0034141_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032220_mel.jpg,train_balanced_224x224/val/mel/
ISIC2017_0000154_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0013861_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031170_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0014360_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0028916_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025303_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_7577395_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0056269_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0068003_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_8027899_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0059929_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0071537_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0062850_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_0232101_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0056346_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033325_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicmmelanomamelanoma74jpg.jpg,fitzpatrick17k
ISIC2020_9998682_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0028173_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0060218_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_0286360_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0026853_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0054021_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0011348_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0058237_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0012208_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0027822_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_9978107_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031958_mel.jpg,train_balanced_224x224/val/mel/
ISIC2020_2823287_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025996_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0010476_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_5869480_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0026916_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031189_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0069891_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0066505_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0013644_downsampled_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0026870_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_8737794_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma30jpg.jpg,fitzpatrick17k
ISIC2019_0057771_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0059029_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0068221_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0072383_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032684_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028860_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025550_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0030925_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0070752_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032598_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0025085_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0066237_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_9228573_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028103_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033239_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0070689_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028709_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0026131_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicmmelanomenodulairemelanomenodulaire2jpg.jpg,fitzpatrick17k
ISIC2019_0069475_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033099_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0065463_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0067890_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0028026_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025708_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma14jpg.jpg,fitzpatrick17k
ISIC2020_5747486_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0060656_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0026314_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0068578_mel.jpg,train_balanced_224x224/val/mel/
ISIC2017_0014722_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030507_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031561_mel.jpg,train_balanced_224x224/val/mel/
ISIC2017_0013783_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0065535_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0029632_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0072773_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_2200197_mel.jpg,train_balanced_224x224/val/mel/
ISIC2020_1484659_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0059810_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033725_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032806_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0026802_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033655_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0068303_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0066102_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0029495_mel.jpg,train_balanced_224x224/val/mel/
ISIC2020_8379956_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0026489_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028086_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_6671773_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0070794_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_6496370_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030689_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0000469_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0024951_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0029170_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma79jpg.jpg,fitzpatrick17k
httpwwwdermaamincomsiteimagesclinicalpicmmelanomamelanoma40jpg.jpg,fitzpatrick17k
ISIC2020_9583969_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0056525_mel.jpg,train_balanced_224x224/val/mel/
ISIC2017_0014480_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031494_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031023_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0062792_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0013530_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0000410_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0066240_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0014543_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0034104_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0014688_downsampled_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0014527_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_8789051_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0061231_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032622_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicmmelanomamelanoma30jpg.jpg,fitzpatrick17k
httpwwwdermaamincomsiteimagesclinicalpicmmelanomamelanoma72jpg.jpg,fitzpatrick17k
ISIC2020_2448123_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032152_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_8417873_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0030818_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0058496_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033122_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0026897_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0029163_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_2720971_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0058298_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0066001_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031821_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0030653_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028220_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032070_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0024806_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0034172_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma110jpg.jpg,fitzpatrick17k
ISIC2019_0056185_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033704_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0000163_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_2176112_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033178_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0068460_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_3399306_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0065022_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033061_mel.jpg,train_balanced_224x224/val/mel/
ISIC2017_0013984_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028415_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0062239_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0057736_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028984_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0067743_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028352_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_7287303_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0026823_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0000026_mel.jpg,train_balanced_224x224/train/mel/
ISIC2017_0013572_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025651_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_3394520_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0070956_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0033141_mel.jpg,train_balanced_224x224/train/mel/
httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma45jpg.jpg,fitzpatrick17k
ISIC2019_0053699_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0025155_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0010372_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_1620401_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0056573_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0071767_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0029591_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0029909_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0029272_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0032596_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0027387_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0069536_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0031517_mel.jpg,train_balanced_224x224/val/mel/
ISIC2019_0033594_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_2342769_mel.jpg,train_balanced_224x224/train/mel/
ISIC2019_0028463_mel.jpg,train_balanced_224x224/train/mel/
ISIC2020_8325226_mel.jpg,train_balanced_224x224/train/mel/
